predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,office,social,travel,gsm,amusement,system
2014-04-22,AS14.13,2014-04-20-2014-04-21,5.75,1,0,7.0,-1.5,0.8,0.20964332108667746,0.07627514468161042,0.08188604745370372,8.700810185185184e-05,0.0018253414351851855,0.00025315972222222216,0.0,6.626157407407407e-05,0.0016181018518518521
2014-04-23,AS14.13,2014-04-21-2014-04-22,7.4,1,0,6.575,-1.325,0.875,0.2140685168042059,0.10187780671787483,0.08136173032407408,0.0,0.003674288194444444,0.00025315972222222216,0.05,0.0,0.01042376736111111
2014-04-24,AS14.13,2014-04-22-2014-04-23,7.666666666666668,1,0,6.575,-1.025,0.875,0.3548043071011733,0.06517660880254376,0.046617384259259265,0.0,0.006411244212962963,0.00041081597222222214,0.3,0.0,0.011928900462962962
2014-04-25,AS14.13,2014-04-23-2014-04-24,7.75,0,1,7.533333333333334,0.09999999999999998,1.0,0.4381917276889081,0.10234510417751692,0.0318146875,0.0,0.006400914351851852,0.00041081597222222214,0.35,0.0,0.006376822916666665
2014-04-26,AS14.13,2014-04-24-2014-04-25,8.8,0,1,7.708333333333334,0.375,1.125,0.4391894752587794,0.11234434028328567,0.03143342013888888,0.0,0.01255443865740741,0.0,0.1,0.0,0.008613495370370369
2014-04-27,AS14.13,2014-04-25-2014-04-26,8.0,0,1,8.275,-1.025,1.425,0.3050318052315442,0.07540502314076376,0.047840428240740744,0.0,0.012110954861111113,0.0013088831018518517,0.0,0.0,0.006035370370370368
2014-04-28,AS14.13,2014-04-26-2014-04-27,8.166666666666666,1,0,8.4,-1.15,1.55,0.21721471966037176,0.12198942128844831,0.09175833333333333,9.509837962962964e-05,0.007159953703703705,0.0029041319444444444,0.0,0.0,0.005647829861111111
2014-04-29,AS14.13,2014-04-27-2014-04-28,8.5,1,0,8.083333333333332,-1.0833333333333335,1.25,0.28185155641870885,0.12484891781928358,0.09463222222222223,0.0001895601851851852,0.00790309027777778,0.002554247685185185,0.0,0.0,0.007676892361111111
2014-04-30,AS14.13,2014-04-28-2014-04-29,7.833333333333332,1,0,8.333333333333332,-1.4583333333333335,1.125,0.311885658541852,0.09196552662247859,0.07453839699074075,0.00018218171296296298,0.00423025462962963,0.0038306192129629628,0.0,0.0,0.0051293807870370365
2014-05-01,AS14.13,2014-04-29-2014-04-30,8.333333333333334,1,0,8.166666666666666,-1.2083333333333335,1.125,0.30933714461792283,0.089020769684403,0.07542348958333331,0.0007730497685185185,0.0049630613425925936,0.004275104166666667,0.0,0.0,0.002872783564814814
2014-05-02,AS14.13,2014-04-30-2014-05-01,8.0,0,1,8.083333333333332,-1.0833333333333335,1.5,0.2202245214899301,0.07989604166812367,0.06577843171296295,0.0012527083333333335,0.006315682870370371,0.002959652777777778,0.0,0.0,0.0014707175925925925
