predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,social,travel,gsm,amusement,system
2014-04-07,AS14.07,2014-04-05-2014-04-06,5.4,1,0,6.375,-0.375,0.8333333333333333,0.1438111723968558,0.07542762731788337,0.024072916666666663,0.016409010416666665,0.0008639930555555557,0.5588235294117647,0.01605232060185185,0.016596151620370373
2014-04-08,AS14.07,2014-04-06-2014-04-07,6.8,1,0,6.075,-0.675,0.6,0.06841996276195972,0.14185543981691204,0.04821594328703703,0.032395468749999996,0.0,0.17647058823529413,0.04682439814814815,0.016441030092592592
2014-04-09,AS14.07,2014-04-07-2014-04-08,6.4,1,0,6.1,-0.5,0.4,0.07866259149693415,0.15383466434561544,0.07383989583333335,0.026246909722222222,0.0,0.05882352941176471,0.037538790509259255,0.016320283564814818
2014-04-10,AS14.07,2014-04-08-2014-04-09,6.2,1,0,6.6,-0.7,0.6,0.07379561054642811,0.13575235531699875,0.05515519675925928,0.006781892361111111,0.0,0.14705882352941174,0.011506574074074075,0.009822436342592594
2014-04-19,AS14.07,2014-04-17-2014-04-18,7.0,0,1,4.5,-1.1,-0.4,0.08268049061627378,0.08319421296318372,0.04323822916666667,0.009302957175925927,0.0,0.11764705882352942,0.015363946759259256,0.012434971064814816
2014-04-20,AS14.07,2014-04-18-2014-04-19,3.0,0,1,6.1,-0.375,0.175,0.02519779278044181,0.04987000000559623,0.026853825231481485,0.005955468750000001,0.0,0.08823529411764706,0.006642378472222222,0.006513969907407408
2014-04-21,AS14.07,2014-04-19-2014-04-20,6.6,1,0,5.0,-0.875,-0.125,0.044965513086955226,0.05071769676826616,0.01832258101851852,0.007146394675925927,0.0,0.0,0.0008831770833333335,0.0018440567129629631
2014-04-22,AS14.07,2014-04-20-2014-04-21,6.0,1,0,4.8,-1.2,-0.09999999999999998,0.07429551193755739,0.0921972453676992,0.04395844907407409,0.020148935185185186,0.004253425925925926,0.0,0.01442898148148148,0.006726406250000003
2014-04-23,AS14.07,2014-04-21-2014-04-22,6.0,1,0,6.3,-0.30000000000000004,0.6000000000000001,0.07638782515594818,0.08638549188772843,0.0477094502314815,0.015914658564814818,0.004253425925925926,0.0588235294117647,0.02390035300925926,0.012246209490740744
2014-04-24,AS14.07,2014-04-22-2014-04-23,5.6,1,0,6.0,-0.43333333333333335,0.2,0.08318185925613202,0.10122332754510423,0.060852644675925965,0.00878318287037037,0.00047055555555555566,0.20588235294117646,0.012410439814814815,0.014520486111111116
2014-04-25,AS14.07,2014-04-23-2014-04-24,3.333333333333333,0,1,5.8,-0.6333333333333333,0.2,0.11667982381551895,0.08655251157366567,0.06564904513888892,0.009340190972222221,0.00047055555555555566,0.2647058823529412,0.002857523148148148,0.011014837962962966
2014-04-26,AS14.07,2014-04-24-2014-04-25,5.4,0,1,4.466666666666667,-0.13333333333333333,-0.1333333333333333,0.11701388888888883,0.049869027777954385,0.03253709490740741,0.006264027777777776,0.0,0.29411764705882354,0.008011574074074074,0.00739831597222222
2014-04-27,AS14.07,2014-04-25-2014-04-26,6.0,0,1,4.366666666666667,-0.033333333333333354,-0.43333333333333335,0.04747870286823426,0.07567952547498327,0.03975178819444445,0.010456545138888888,0.0,0.17647058823529413,0.009899421296296297,0.009894664351851854
2014-04-28,AS14.07,2014-04-26-2014-04-27,6.75,1,0,5.7,-0.5,0.1,0.016161745946912654,0.09815423034407475,0.05622133680555556,0.016044201388888884,0.0,0.0588235294117647,0.004444363425925926,0.008511718750000001
2014-04-29,AS14.07,2014-04-27-2014-04-28,5.0,1,0,6.375,-0.175,0.575,0.053948711846185396,0.13706101854780203,0.07068241319444446,0.02010055555555555,5.810185185185185e-06,0.411764705882353,0.009469855324074074,0.023217934027777776
2014-04-30,AS14.07,2014-04-28-2014-04-29,5.0,1,0,5.875,-0.875,0.375,0.11456395927039861,0.12156420141044591,0.07797015624999999,0.014538744212962963,5.810185185185185e-06,0.6470588235294118,0.012387239583333334,0.03597618055555556
2014-05-01,AS14.07,2014-04-29-2014-04-30,5.0,1,0,5.0,-2.0,0.25,0.07939308324428626,0.08013402778517321,0.09543143518518517,0.007471093750000001,0.0,0.29411764705882354,0.013789276620370373,0.02369110474537038
2014-05-02,AS14.07,2014-04-30-2014-05-01,6.2,0,1,5.0,-1.8333333333333335,0.08333333333333334,0.06386622282631257,0.0731406597323992,0.08352379050925925,0.007151950231481483,0.0,0.0,0.010818119212962964,0.010256428819444444
2014-05-03,AS14.07,2014-05-01-2014-05-02,5.666666666666668,0,1,5.6,-1.1333333333333333,0.13333333333333333,0.08134458451886781,0.06598504050876257,0.05906050925925925,0.009521261574074076,0.0,0.0,0.003467366898148148,0.014114403935185184
2014-05-04,AS14.07,2014-05-02-2014-05-03,8.0,0,1,5.933333333333334,-0.6333333333333333,0.3,0.06739954332283879,0.04490142939129363,0.03697075231481482,0.009839427083333335,0.0,0.029411764705882356,0.002721440972222222,0.013044826388888889
